id,nomor_peraturan,judul,tahun,no,keywords
185-pmk.06-2009,185/PMK.06/2009,Penilaian Aset Bekas Milik Asing/Cina dan Benda Cagar Budaya,2009,185,"['Aset Bekas Milik Asing dan Bekas Milik Cina', 'Benda Cagar Budaya', 'Menteri', 'Direktorat Jenderal', 'Direktur Jenderal', 'Kantor Pelayanan', 'Penilaian', 'Penilai', 'Penilai Internal di Lingkungan Direktorat Jenderal Kekayaan Negara', 'Pemohon Penilaian', 'Nilai Pasar', 'Lelang', 'Basis Data', 'Umum', 'PERMOHONAN PENILAIAN', 'BASIS DATA PENILAIAN', 'Peraturan Menteri Keuangan ini mulai berlaku pada tanggal diundangkan', 'Objek Penilaian', 'Tujuan Penilaian', 'Kewenangan Penilaian', 'Pembentukan Tim Penilai Internal', 'Pemohon Penilaian', 'Persyaratan Permohonan Penilaian', 'Proses Penilaian oleh Tim Penilai Direktorat Jenderal', 'Proses Penilaian meliputi', 'Berdasarkan permohonan Penilaian, Kepala Kantor Pelayanan menugaskan Tim Penilai Direktorat Jenderal dari Kantor Pelayanan untuk melakukan identifikasi permohonan Penilaian, dengan cara melakukan verifikasi atas', 'Penentuan Tujuan Penilaian', 'Tim Penilai Direktorat Jenderal dari Kantor Pelayanan menentukan tujuan Penilaian berdasarkan permohonan Penilaian dan ketentuan', 'Pengumpulan Data Awal', 'Survei Lapangan', 'Kesimpulan Nilai', 'Laporan Penilaian']"
25-pmk.01-2014,25/PMK.01/2014,Akuntan Beregister Negara,2014,25,"['Akuntan', 'Kantor Jasa Akuntansi', 'Register Negara Akuntan', 'Asosiasi Profesi Akuntan', 'Rekan', 'Menteri', 'Pusat Pembinaan Akuntan dan Jasa Penilai', 'REGISTER NEGARA AKUNTAN', 'KANTOR JASA AKUNTANSI', 'PEMBINAAN', 'PANITIA AHLI', 'ASOSIASI PROFESI AKUNTAN', 'TATA CARA PEMBERIAN SANKSI ADMINISTRATIF', 'LAPORAN', 'Umum', 'Pendidikan Profesi Akuntansi', 'Ujian Sertifikasi Akuntan Profesional', 'Pengalaman di Bidang Akuntansi', 'Tata Cara Pengajuan Permohonan', 'Warga Negara Asing', 'Kewajiban Akuntan dan Kantor Jasa Akuntansi', 'Pendidikan Profesional Berkelanjutan']"
176-pmk.05-2017,176/PMK.05/2017,Pedoman Remunerasi Badan Layanan Umum,2017,176,"['Badan Layanan Umum', 'Pejabat Pengelola BLU', 'Pemimpin BLU', 'Pejabat Keuangan BLU', 'Pejabat Teknis BLU', 'Dewan Pengawas BLU', 'Sekretaris Dewan Pengawas BLU', 'Pegawai BLU', 'Pegawai Negeri Sipil', 'Gaji', 'Honorarium', 'Tunjangan Tetap', 'Insentif', 'PRINSIP', 'KOMPONEN REMUNERASI', 'PENGUSULAN DAN PENETAPAN REMUNERASI', 'MONITORING DAN EVALUASI', 'Umum', 'Gaji', 'Honorarium', 'Tunjangan Tetap', 'Insentif', 'Bonus Atas Prestasi', 'Pesangon', 'Pensiun', 'Lain-Lain', 'Pengusulan Remunerasi', 'Penetapan Remunerasi']"
82-pmk.03-2017,82/PMK.03/2017,Pemberian Pengurangan Pajak Bumi dan Bangunan,2017,82,"['Undang-Undang Ketentuan Umum dan Tata Cara Perpajakan', 'Undang-Undang Pajak Bumi dan Bangunan', 'Pajak Bumi dan Bangunan', 'Objek pajak PBB', 'Pengurangan PBB', 'Surat Pemberitahuan Pajak Terutang', 'Surat Ketetapan Pajak PBB', 'Surat Tagihan Pajak PBB', 'Kantor Pelayanan Pajak', 'Kantor Wilayah Direktorat Jenderal Pajak']"
pp-85-tahun-2013,PP 85 TAHUN 2013,Tata Cara Hubungan Antar Lembaga Badan Penyelenggara Jaminan Sosial,2013,85,"['Badan Penyelenggara Jaminan Sosial', 'Jaminan Sosial', 'Pemerintah Pusat', 'Pemerintah Daerah', 'TATA CARA KERJA SAMA BPJS DENGAN LEMBAGA PEMERINTAH', 'TATA CARA HUBUNGAN KERJA SAMA BPJS DENGAN ORGANISASI ATAU LEMBAGA LAIN DALAM NEGERI DAN LUAR NEGERI', 'KEANGGOTAAN BPJS DALAM ORGANISASI ATAU LEMBAGA INTERNASIONAL', 'Umum', 'Kerja Sama BPJS dengan Organisasi atau Lembaga Lain Dalam Negeri', 'Kerja Sama BPJS dengan Organisasi atau Lembaga Lain Luar Negeri']"
104-pmk.05-2017,104/PMK.05/2017,Pedoman Rekonsiliasi dalam Penyusunan Laporan Keuangan Lingkup Bendahara Umum Negara dan Kementerian Negara/Lembaga,2017,104,"['Rekonsiliasi', 'Bendahara Umum Negara', 'Kuasa Bendahara Umum Negara', 'Laporan Keuangan', 'Berita Acara Rekonsiliasi', 'Surat Pemberitahuan Pengenaan Sanksi', 'Surat Pemberitahuan Pencabutan Pengenaan Sanksi', 'Satuan Kerja', 'Kantor Pelayanan Perbendaharaan Negara', 'Unit Akuntansi dan Pelaporan Keuangan Kuasa Pengguna Anggaran', 'Unit Akuntansi dan Pelaporan Keuangan Kuasa Pengguna Anggaran Bendahara Umum Negara', 'Unit Akuntansi dan Pelaporan Keuangan Kuasa Bendahara Umum Negara Tingkat Daerah', 'RUANG LINGKUP', 'PELAKSANAAN REKONSILIASI', 'SANKSI']"
pp-21-tahun-2008,PP 21 TAHUN 2008,Penyelenggaraan Penanggulangan Bencana,2008,21,"['Bencana', 'Penyelenggaraan penanggulangan bencana', 'Pencegahan bencana', 'Kesiapsiagaan', 'Peringatan dini', 'Mitigasi', 'Risiko bencana', 'Tanggap darurat bencana', 'Korban bencana', 'Rehabilitasi', 'Rekonstruksi', 'Wilayah bencana', 'Masyarakat', 'Pengungsi', 'Kelompok rentan', 'Pemerintah Pusat', 'Pemerintah daerah', 'Badan Nasional Penanggulangan Bencana', 'Badan Penanggulangan Bencana Daerah', 'PRABENCANA', 'TANGGAP DARURAT', 'PASCABENCANA', 'PEMANTAUAN DAN EVALUASI', 'Umum', 'Situasi Tidak Terjadi Bencana', 'Situasi Terdapat Potensi Terjadi Bencana', 'Pengkajian Secara Cepat dan Tepat', 'Penentuan Status Keadaan Darurat Bencana', 'Penyelamatan dan Evakuasi', 'Pemenuhan Kebutuhan Dasar', 'Perlindungan Terhadap Kelompok Rentan', 'Pemulihan Segera Prasarana dan Sarana Vital', 'Rehabilitasi', 'Rekonstruksi', 'Pemantauan', 'Pelaporan', 'Evaluasi', 'Pengerahan Sumber Daya Manusia, Peralatan, dan Logistik', 'Imigrasi, Cukai, dan Karantina', 'Perizinan', 'Pengadaan Barang/Jasa', 'Pengelolaan dan Pertanggungjawaban Uang dan/atau Barang', 'Penyelamatan', 'Komando', 'Perbaikan Lingkungan Daerah Bencana', 'Perbaikan Prasarana dan Sarana Umum', 'Pemberian Bantuan Perbaikan Rumah Masyarakat', 'Pemulihan Sosial Psikologis', 'Pelayanan Kesehatan', 'Rekonsiliasi dan Resolusi Konflik', 'Pemulihan Sosial Ekonomi Budaya', 'Pemulihan Keamanan Dan Ketertiban', 'Pemulihan Fungsi Pemerintahan', 'Pemulihan Fungsi Pelayanan Publik', 'Pembangunan Kembali Prasarana dan Sarana', 'Pembangunan Kembali Sarana Sosial Masyarakat', 'Pembangkitan Kembali Kehidupan Sosial Budaya Masyarakat', 'Penerapan Rancang Bangun', 'Partisipasi dan Peran Serta Lembaga/Organisasi Kemasyarakatan, Dunia Usaha, dan Masyarakat', 'Peningkatan Kondisi Sosial, Ekonomi, dan Budaya', 'Peningkatan Fungsi Pelayanan Publik', 'Peningkatan Pelayanan Utama dalam Masyarakat']"
perpres-67-tahun-2013,PERPRES 67 TAHUN 2013,Koordinasi Intelijen Negara,2013,67,"['Badan Intelijen Negara', 'BIN di daerah', 'Koordinasi Intelijen Negara', 'Komite Intelijen Pusat', 'Komite Intelijen Daerah', 'KEDUDUKAN, TUGAS, DAN WEWENANG', 'PELAKSANA HARIAN KOORDINASI INTELIJEN NEGARA', 'KEANGGOTAAN KOORDINASI INTELIJEN NEGARA', 'MEKANISME KOORDINASI', 'PENDANAAN', 'Kedudukan', 'Tugas', 'Wewenang']"
40-pmk.04-2016,40/PMK.04/2016,Pembayaran Dan/ atau Penyetoran Penerimaan Negara dalam Rangka Kepabeanan dan Cukai Secara Elektronik,2016,40,"['Undang-Undang Kepabeanan', 'Penerimaan Negara Dalam Rangka Kepabeanan Dan Cukai', 'Wajib Bayar', 'Wajib Setor', 'Bendahara Penerimaan', 'Bank Persepsi dan Pos Persepsi', 'Pembayaran', 'Penyetoran', 'Kas Negara', 'Sistem Penerimaan Negara', 'Kode Billing', 'Nomor Transaksi Pos', 'Nomor Transaksi Bank', 'Bukti Penerimaan Negara', 'Nomor Transaksi Penerimaan Negara', 'Kantor Bea dan Cukai', 'Pejabat Bea dan Cukai']"
99-pmk.05-2017,99/PMK.05/2017,Administrasi Pengelolaan Hibah,2017,99,"['Anggaran Pendapatan dan Belanja Negara', 'Kementerian/Lembaga', 'Hibah Pemerintah', 'Daftar Isian Pelaksanaan Anggaran yang selanjutnyadisebut DIPA', 'Pemberi Hibah', 'Bendahara Umum Negara', 'Kuasa Bendahara Umum Negara', 'Pengguna Anggaran', 'Kuasa Pengguna Anggaran', 'Kantor Wilayah Direktorat Jenderal Perbendaharaan', 'Kantor Pelayanan Perbendaharaan Negara', 'Direktorat Jenderal Pengelolaan Pembiayaan dan Risiko', 'Rekening Penampungan Dana Hibah Langsung', 'Surat Perintah Pengesahan Hibah Langsung', 'Surat Pengesahan Hibah Langsung', 'Memo Pencatatan Hibah Langsung Bentuk Barang/Jasa/Surat Berharga', 'Persetujuan Memo Pencatatan Hibah Langsung Bentuk Barang/Jasa/Surat Berharga', 'Surat Perintah Pengesahan Pengembalian Pendapatan Hibah Langsung', 'Surat Pengesahan Pengembalian Pendapatan Langsung', 'Berita Acara Serah Terima', 'Surat Perintah Pengesahan Pendapatan Hibah Langsung Bentuk Barang/Jasa/Surat Berharga', 'Surat Pernyataan Telah Menerima Hibah Langsung', 'RUANG LINGKUP', 'KRITERIA KLASIFIKASI DAN PENARIKAN HIBAH', 'KONSULTASI RENCANA PENERIMAAN HIBAH', 'PERJANJIAN HIBAH', 'TATA CARA PENGESAHAN HIBAH', 'SANKSI', 'PENDAPATAN HIBAH YANG DIGUNAKAN TIDAK SESUAI PERJANJIAN HIBAH', 'Kriteria Hibah', 'Penggunaan Hibah', 'Klasifikasi Hibah', 'Penarikan Hibah', 'Konsultasi', 'Cara Konsultasi', 'Umum', 'Tahapan Pengesahan Pendapatan Hibah Langsung dalam Bentuk Uang', 'Pengesahan dan Pencatatan Pendapatan Hibah dan Belanja yang Bersumber dari Hibah Langsung dalam Bentuk Barang/Jasa/Surat Berharga yang Penarikannya Tidak Melalui Kuasa BUN', 'Penerbitan Nomor Register', 'Pembukaan dan Pengelolaan Rekening Hibah', 'Penyesuaian Estimasi Pendapatan dan Pagu Belanja yang Bersumber dari Hibah dalam DIPA', 'Pengesahan Pendapatan Hibah dan Belanja dalam Bentuk Uang', 'Pengesahan Pengembalian Pendapatan Hibah dalam Bentuk Uang yang Penarikannya Tidak Melalui Kuasa BUN', 'Penandatanganan BAST', 'Pengesahan dan Pencatatan Pendapatan Hibah dan Beban/Aset yang Bersumber dari Hibah Langsung dalam Bentuk Barang/Jasa/Surat Berharga']"
30-pmk.03-2014,30/PMK.03/2014,Pajak Pertambahan Nilai atas Penyerahan Emas Perhiasan,2014,30,"['Undang-Undang Pajak Pertambahan Nilai', 'Pengusaha', 'Pengusaha Kena Pajak', 'Faktur Pajak', 'Pajak Masukan', 'Dasar Pengenaan Pajak', 'Nilai Lain', 'Emas Perhiasan', 'Menghasilkan']"
perpres-7-tahun-2005,PERPRES 7 TAHUN 2005,Rencana Pembangunan Jangka Menengah Nasional Tahun 2004 - 2009,2005,7,"['Rencana Pembangunan Jangka Menengah Nasional Tahun 2004- 2009', 'Rencana Pembangunan Jangka Menengah Kementerian/ Lembaga Tahun 2004-2009', 'Rencana Pembangunan Jangka Menengah Daerah Tahun 2004- 2009', 'Menteri']"
69-pmk.04-2012,69/PMK.04/2012,Pembebasan Bea Masuk dan/atau Cukai atas Impor Barang Kiriman Hadiah/Hibah untuk Kepentingan Penanggulangan Bencana Alam,2012,69,"['Undang-Undang Kepabeanan', 'Badan Nasional Penanggulangan Bencana', 'Badan Penanggulangan Bencana Daerah', 'Bencana Alam', 'Tanggap Darurat Bencana', 'Rehabilitasi', 'Rekonstruksi', 'Logistik', 'Peralatan', 'Kantor Pabean', 'Menteri', 'Direktur Jenderal', 'Pejabat Bea dan Cukai', 'PEMBEBASAN BEA MASUK DAN/ATAU CUKAI', 'PENGELUARAN BARANG IMPOR UNTUK DIPAKAI DENGAN MENGGUNAKAN JAMINAN ( VOORUITSLAG', 'PEMBERITAHUAN PABEAN IMPOR', 'PENYELESAIAN KEWAJIBAN PABEAN', 'PENGAWASAN', 'Barang Kiriman Hadiah/Hibah yang Mendapat Pembebasan Bea Masuk dan/atau Cukai', 'Subjek yang Mendapat Pembebasan Bea Masuk dan/atau Cukai', 'Pengajuan Pembebasan Bea Masuk dan/atau Cukai', 'Jaminan', 'Pengajuan Pengeluaran Barang Impor Untuk Dipakai Dengan Menggunakan Jaminan ( Vooruitslag', 'Pemindahtanganan', 'Pemusnahan', 'Ekspor']"
118-pmk.04-2013,118/PMK.04/2013,Tata Laksana Impor Barang Dari Northern Territory Australia Ke Daerah Pabean Indonesia Selain Pulau Jawa dan Sumatera,2013,118,"['Undang-Undang Kepabeanan', 'Daerah Pabean', 'Daerah Pabean Indonesia Selain Pulau Jawa dan Sumatera', 'Darwin', 'Importir', 'Pejabat Bea dan Cukai', 'Pemeriksaan Pendahuluan', 'Customs Pre-Inspection Report']"
136-pmk.03-2011,136/PMK.03/2011,Pengenaan Pajak Penghasilan untuk Kegiatan Usaha Perbankan Syariah,2011,136,"['Undang-Undang Pajak Penghasilan', 'Perbankan Syariah', 'Simpanan', 'Prinsip Syariah', 'Nasabah Investor', 'Nasabah Penyimpan', 'Nasabah Penerima Fasilitas']"
71-pmk.02-2013,71/PMK.02/2013,"Pedoman Standar Biaya, Standar Struktur Biaya, dan Indeksasi dalam Penyusunan Rencana Kerja dan Anggaran Kementerian Negara/Lembaga",2013,71,"['Rencana Kerja dan Anggaran Kementerian Negara/Lembaga', 'STANDAR BIAYA', 'STANDAR STRUKTUR BIAYA DAN INDEKSASI', 'Umum', 'Standar Biaya Masukan', 'Standar Biaya Keluaran']"
pp-49-tahun-2017,PP 49 TAHUN 2017,Surplus dan Tingkat Likuiditas Lembaga Penjamin Simpanan Serta Pinjaman Dari Pemerintah Kepada Lembaga Penjamin Simpanan,2017,49,"['Lembaga Penjamin Simpanan', 'Cadangan Tujuan', 'Cadangan Penjaminan', 'Anggaran Pendapatan dan Belanja Negara', 'Bank', 'Surat Berharga Negara', 'Penerimaan Negara Bukan Pajak', 'Pemerintah Pusat', 'Menteri Keuangan', 'Ketua Dewan Komisioner Lembaga Penjamin Simpanan', 'SURPLUS LEMBAGA PENJAMIN SIMPANAN', 'TINGKAT LIKUIDITAS LEMBAGA PENJAMIN SIMPANAN', 'PINJAMAN DARI PEMERINTAH KEPADA LEMBAGA PENJAMIN SIMPANAN', 'Permohonan, Penilaian, dan Persetujuan Pemberian Pinjaman', 'Penganggaran', 'Pemberian Pinjaman, Pencairan Pinjaman, dan Pertanggungjawaban Pinjaman', 'Pemberian Pinjaman', 'Pencairan Pinjaman', 'Pertanggungjawaban Pinjaman']"
97-pmk.09-2018,97/PMK.09/2018,Petunjuk Pelaksanaan Pemeriksaan Pelanggaran Disiplin dan Penjatuhan Hukuman Disiplin Pegawai Negeri Sipil di Lingkungan Kementerian Keuangan,2018,97,"['Pegawai Negeri Sipil', 'Pegawai', 'Pemeriksaan Pelanggaran Disiplin', 'Penjatuhan Hukuman Disiplin', 'Tim Pemeriksa', 'Atasan Langsung', 'Pejabat yang Lebih Tinggi', 'Unsur Pengawasan', 'Unsur Kepegawaian', 'Pejabat Lain yang Ditunjuk', 'Pejabat yang Berwenang Menghukum', 'Laporan Kewenangan Penjatuhan Hukuman Disiplin', 'Audit Investigasi', 'Laporan Hasil Audit Investigasi', 'Laporan Hasil Pengumpulan Data dan Informasi', 'Rekomendasi', 'PELAKSANAAN PEMERIKSAAN PELANGGARAN DISIPLIN', 'PELAKSANAAN PENJATUHAN HUKUMAN DISIPLIN', 'PEMANTAUAN, EVALUASI, DAN PENYEDIAAN DATA PENANGANAN PELANGGARAN DISIPLIN', 'Prinsip Dasar Pemeriksaan Pelanggaran Disiplin', 'Tim Pemeriksa', 'Persiapan Pemeriksaan Pelanggaran Disiplin', 'Pelaksanaan Pemanggilan', 'Pelaksanaan Pemeriksaan', 'Pemantauan dan Evaluasi', 'Internal pada Instansi Pusat melakukan pemantauan dan evaluasi terhadap: a. tindak lanjut atas Rekomendasi', 'Komunikasi Hasil Pemantauan dan Evaluasi']"
189-pmk.05-2018,189/PMK.05/2018,Sistem Statistik Keuangan Pemerintah Umum,2018,189,"['Sistem Statistik Keuangan Pemerintah Umum', 'Pemerintah Umum', 'Laporan Statistik Keuangan Pemerintah Umum Tingkat Wilayah', 'Laporan Statistik Keuangan Pemerintah Umum Nasional', 'Kantor Wilayah Direktorat Jenderal Perbendaharaan', 'Direktorat Akuntansi dan Pelaporan Keuangan', 'Sistem Informasi Keuangan Daerah', 'Verifikasi Data dan Informasi Keuangan', 'Direktorat Evaluasi Pengelolaan dan Informasi Keuangan Daerah', 'Rekonsiliasi', 'Bagan Akun Standar', 'Mapping', 'Laporan Keuangan Pemerintah Pusat Tingkat Wilayah', 'Konsolidasi', 'Laporan Keuangan Pemerintah Pusat', 'Laporan Keuangan Pemerintah Daerah Konsolidasian Nasional', 'Laporan Keuangan Pemerintah Daerah Konsolidasian Tingkat Wilayah', 'Laporan Statistik Keuangan Pemerintah Daerah Konsolidasian', 'Laporan Statistik Keuangan Pemerintah Pusat', 'UNIT PENYUSUN LAPORAN', 'SUMBER SERTA JENIS DATA DAN INFORMASI KEUANGAN', 'PELAKSANAAN SISTEM STATISTIK KEUANGAN PEMERINTAH UMUM', 'PERUBAHAN DAN PENYEBARLUASAN LSKPU-TW DAN LSKPU NASIONAL', 'Penyusunan Laporan Statistik Keuangan Pemerintah Umum Tingkat Wilayah', 'Penyusunan Laporan Statistik Keuangan Pemerintah Umum Nasional', 'Kebijakan Konsolidasi Laporan Statistik Keuangan Pemerintah Umum']"
perpres-25-tahun-2012,PERPRES 25 TAHUN 2012,Gugus Tugas Pencegahan dan Penanganan Pornografi,2012,25,"['Gugus Tugas Pencegahan dan Penanganan Pornografi', 'KEDUDUKAN DAN TUGAS', 'ORGANISASI', 'GUGUS TUGAS PROVINSI DAN GUGUS TUGAS KABUPATEN/KOTA', 'TATA KERJA', 'SEKRETARIAT', 'PEMANTAUAN, EVALUASI, DAN PELAPORAN', 'PEMBIAYAAN']"
216-pmk.01-2017,216/PMK.01/2017,Akuntan Beregister,2017,216,"['Akuntan Beregister', 'Akuntan Berpraktik', 'Kantor Jasa Akuntan', 'Asosiasi Profesi Akuntan', 'Asosiasi Profesi Bidang Akuntansi', 'Pendidikan Profesional Berkelanjutan', 'Rekan', 'Menteri', 'Pusat Pembinaan Profesi Keuangan', 'AKUNTAN BEREGISTER', 'UJIAN SERTIFIKASI PROFESI AKUNTANSI', 'AKUNTAN BERPRAKTIK', 'KJA', 'CABANG KJA', 'PEMBINAAN DAN PENGAWASAN', 'ASOSIASI PROFESI AKUNTAN', 'TATA CARA PENGENAAN SANKSI ADMINISTRATIF', 'Tata Cara Permohonan Pendaftaran Akuntan Beregister', 'Akuntan Beregister bagi Warga Negara Asing', 'Sertifikasi dan Keanggotaan Akuntan Beregister', 'Izin Akuntan Berpraktik', 'Pengunduran Diri dan Tidak Berlakunya Izin Akuntan Berpraktik', 'Kewajiban Akuntan Berpraktik', 'Badan Usaha KJA', 'Izin Usaha KJA', 'Kewajiban KJA', 'Kerja Sama KJA', 'Umum', 'PPL']"
