id,nomor_peraturan,judul,tahun,no,keywords
pp-33-tahun-2011,PP 33 TAHUN 2011,"Pemberian Gaji/Pensiun/Tunjangan Bulan Ketiga Belas dalam Tahun Anggaran 2011 Kepada Pegawai Negeri, Pejabat Negara, dan Penerima Pensiun/Tunjangan",2011,33,"['Pegawai Negeri', 'Pejabat Negara', 'Penerima pensiun', 'Penerima tunjangan']"
166-pmk.07-2019,166/PMK.07/2019,Dana Alokasi Umum Tambahan Bantuan Pembayaran Selisih Perubahan Luran Jaminan Kesehatan Penduduk yang Didaftarkan oleh Pemerintah Daerah,2019,166,"['Anggaran Pendapatan dan Belanja Negara', 'Anggaran Pendapatan dan Belanja Daerah', 'Transfer ke Daerah dan Dana Desa', 'Pemerintah Daerah', 'Jaminan Kesehatan', 'Iuran Jaminan Kesehatan', 'Badan Penyelenggara Jaminan Sosial Kesehatan', 'Dana Alokasi Umum Tambahan Bantuan Selisih Perubahan Iuran Penduduk yang Didaftarkan oleh Pemerintah Daerah', 'Dana Hasil Pemotongan DAU Tambahan Bantuan Selisih Perubahan Iuran', 'Kuasa Pengguna Anggaran Bendahara Umum Negara', 'Pejabat Pembuat Komitmen', 'Pejabat Penandatangan Surat Perintah Membayar', 'Daftar Isian Pelaksanaan Anggaran Bendahara Umum Negara', 'Surat Permintaan Pembayaran', 'Surat Perintah Membayar', 'Surat Perintah Pencairan Dana', 'PENGALOKASIAN DAU TAMBAHAN BANTUAN SELISIH PERUBAHAN IURAN', 'PENYALURAN DAU TAMBAHAN BANTUAN SELISIH PERUBAHAN IURAN', 'PEMOTONGAN ATAS PENYALURAN DAU TAMBAHAN BANTUAN SELISIH PERUBAHAN IURAN DAN PENYETORAN DHP DAU TAMBAHAN BANTUAN SELISIH PERUBAHAN IURAN', 'PENGGUNAAN CADANGAN PERUBAHAN JUMLAH KEPESERTAAN', 'PENATAUSAHAAN, AKUNTANSI, DAN PELAPORAN']"
46-pmk.07-2020,46/PMK.07/2020,Pengelolaan Hibah Dari Pemerintah Pusat Kepada Pemerintah Daerah dalam Rangka Penanganan Pandemi Corona Virus Disease 2019( Covid-19) dan Dampak Akibat Pandemi Corona Virus Disease 2019 (Covid-19,2020,46,"['Pemerintah Pusat', 'Pemerintah Daerah', 'Anggaran Pendapatan dan Belanja Negara', 'Anggaran Pendapatan dan Belanja Daerah', 'Hibah dari Pemerintah kepada Pemerintah Daerah', 'Hibah Penanganan Pandemi COVID -19', 'Bagian Anggaran Bendahara Umum Negara', 'Pengguna Anggaran Bendahara Umum Negara', 'Pembantu Pengguna Anggaran Bendahara Umum Negara Pengelolaan Hibah Daerah', 'Kuasa Pengguna Anggaran Bendahara Umum Negara Pengelolaan Hibah Daerah', 'Kuasa Pengguna Anggaran Bendahara Umum Negara Penyaluran Hibah Daerah', 'Kementerian Teknis ( Executing Agency', 'Surat Penetapan Pemberian Hibah', 'Daftar Isian Pelaksanaan Anggaran Bendahara Umum Negara', 'Perjanjian Hibah Daerah', 'Rencana Kerja dan Anggaran Bendahara Umum Negara', 'Rencana Dana Pengeluaran Bendahara Umum Negara', 'Rekening Kas Umum Negara', 'Rekening Kas Umum Daerah', 'Rencana Kegiatan dan Anggaran', 'Surat Pernyataan Tanggung Jawab Mutlak', 'BENTUK DAN SUMBER HIBAH', 'PPA BUN DAN KPA BUN', 'PENGANGGARAN DAN PENGALOKASIAN', 'SPPH DAN PHD', 'PENYALURAN', 'PEMANTAUAN DAN EVALUASI', 'Penganggaran Hibah Penanganan Pandemi COVID -19', 'Alokasi Hibah Penanganan Pandemi COVID -dan Penghitungan Alokasi per Daerah']"
perpres-46-tahun-2013,PERPRES 46 TAHUN 2013,Badan Tenaga Nuklir Nasional,2013,46,"['Badan Tenaga Nuklir Nasional merupakan Badan Pelaksana', 'KEDUDUKAN, TUGAS, DAN FUNGSI', 'ORGANISASI', 'TATA KERJA', 'ESELON, PENGANGKATAN, DAN PEMBERHENTIAN', 'PENDANAAN', 'Susunan Organisasi', 'Kepala', 'Sekretariat Utama', 'Deputi Bidang Sains dan Aplikasi Teknologi Nuklir', 'Deputi Bidang Teknologi Energi Nuklir', 'Deputi Bidang Pendayagunaan Teknologi Nuklir', 'Unsur Pengawas', 'Unsur Pendukung', 'Unit Jaminan Mutu dan Unit Pengamanan Nuklir', 'Unit Pelaksana Teknis', 'Jabatan Fungsional']"
266-pmk.05-2014,266/PMK.05/2014,Sistem Akuntansi dan Pelaporan Keuangan Transaksi Khusus,2014,266,"['Sistem Akuntansi dan Pelaporan Keuangan Transaksi Khusus', 'Penerimaan Negara Bukan Pajak', 'Kontraktor Kontrak Kerja Sama', 'Kontraktor Perjanjian Kerja Sama/Karya Pengusahaan Pertambangan Batubara', 'Barang Milik Negara', 'Barang Milik Negara yang tidak digunakan untuk menyelenggarakan tugas dan fungsi Kementerian Negara/Lembaga', 'Bantuan Likuiditas Bank Indonesia', 'Unit Akuntansi dan Pelaporan Keuangan Kuasa Pengguna Anggaran Bendahara Umum Negara Transaksi Khusus', 'Unit Akuntansi dan Pelaporan Keuangan Koordinator Kuasa Pengguna Anggaran Bendahara Umum Negara Transaksi Khusus', 'Unit Akuntansi dan Pelaporan Keuangan Pembantu Bendahara Umum Negara Transaksi Khusus', 'Unit Akuntansi dan Pelaporan Keuangan Koordinator Pembantu Bendahara Umum Negara Transaksi Khusus', 'Unit Akuntansi dan Pelaporan Keuangan Kuasa Pengelola Barang Bendahara Umum Negara', 'Direktorat Jenderal Perbendaharaan', 'Badan Kebijakan Fiskal', 'Direktorat Jenderal Anggaran', 'Direktorat Jenderal Kekayaan Negara', 'Direktorat Jenderal Perimbangan Keuangan', 'Pajak Rokok', 'Barang yang menjadi milik/kekayaan negara yang berasal dari Kontraktor Kontrak Kerja Sama', 'Barang yang menjadi milik/kekayaan negara yang berasal dari Kontraktor Perjanjian Kerjasama/Karya Pengusahaan Pertambangan Batubara', 'Dokumen Sumber', 'Buku Besar Kas', 'Buku Besar Akrual', 'Laporan Keuangan', 'Laporan Realisasi Anggaran', 'Laporan Operasional', 'Laporan Perubahan Ekuitas', 'Neraca', 'Catatan atas Laporan Keuangan', 'Kuasa Pengguna Anggaran', 'Kuasa Pengguna Barang', 'Rekonsiliasi', 'Reviu', 'Aset Bekas Milik Asing/China', 'PT Perusahaan Pengelola Aset (Persero', 'Aset Eks Kelolaan PT PPA', 'Aset yang Diserahkelolakan kepada PT PPA', 'Aset Eks Pertamina', 'Selisih kurs', 'UNIT AKUNTANSI DAN PELAPORAN KEUANGAN', 'AKUNTANSI DAN PELAPORAN KEUANGAN', 'PERNYATAAN TANGGUNG JAWAB', 'MODUL SATK', 'PERNYATAAN TELAH DIREVIU', 'Laporan Keuangan, dilakukan reviu atas laporan keuangan tingkat UAKPA BUN TK, UAKKPA BUN TK, UAP BUN TK, dan UAKP BUN TK. (2) Reviu', 'Definisi', 'Ruang Lingkup', 'Unit Akuntansi dan Pelaporan Keuangan Transaksi Khusus', 'Tingkat UAKPA BUN TK', 'Tingkat UAKKPA BUN TK', 'Tingkat UAPBUN TK', 'Tingkat UAKP BUN TK', 'Pernyataan Tanggung Jawab', 'Penandatangan Pernyataan Tanggung Jawab']"
179-pmk.06-2009,179/PMK.06/2009,Penilaian Barang Milik Negara,2009,179,"['Barang Milik Negara', 'Pemanfaatan', 'Pemindahtanganan', 'Penilaian', 'Pengelola Barang', 'Pengguna Barang', 'Kuasa Pengguna Barang', 'Pemohon', 'Menteri', 'Direktorat Jenderal', 'Direktur Jenderal', 'Kantor Pusat', 'Kantor Wilayah', 'Kantor Pelayanan', 'Penilai', 'Penilai Internal di Lingkungan Direktorat Jenderal Kekayaan Negara, selanjutnya disebut Penilai Direktorat Jenderal', 'Penilai Eksternal', 'Nilai Buku', 'Surat Berharga Syariah Negara, selanjutnya disebut SBSN', 'Basis Data', 'RUANG LINGKUP', 'TIM PENILAI DIREKTORAT JENDERAL', 'PELAKSANAAN PENILAIAN', 'BASIS DATA PENILAIAN', 'Umum', 'Objek Penilaian', 'Tujuan Penilaian', 'Permohonan Penilaian', 'Pembentukan Tim Penilai Direktorat Jenderal', 'Pembagian Kewenangan Tim Penilai Direktorat Jenderal', 'Bantuan Penilaian', 'Penggunaan Penilai Eksternal', 'Proses Penilaian', 'Kaji Ulang Laporan Penilaian', 'Standar Penilaian', 'Identifikasi Permohonan/Penugasan Penilaian', 'Penentuan Tujuan Penilaian', 'Pengumpulan Data Awal', 'Survei Lapangan', 'Analisis Data', 'Penentuan Pendekatan Penilaian', 'Simpulan Nilai', 'Laporan Penilaian']"
pp-37-tahun-2009,PP 37 TAHUN 2009,Dosen,2009,37,"['Dosen Tetap', 'Satuan Pendidikan Tinggi', 'Sertifikasi', 'Sertifikat Pendidik', 'Gaji', 'Perguruan Tinggi', 'Satuan Kredit Semester', 'Perjanjian Kerja atau Kesepakatan Kerja Bersama', 'Pemerintah Daerah', 'Masyarakat', 'Daerah Khusus', 'Departemen', 'Menteri', 'SERTIFIKASI', 'HAK', 'WAJIB KERJA DAN IKATAN DINAS', 'PENGANGKATAN, PENEMPATAN, DAN PEMINDAHAN', 'SANKSI', 'Tunjangan Profesi', 'Tunjangan Khusus', 'Tunjangan Kehormatan', 'Kesetaraan Tunjangan', 'Maslahat Tambahan', 'Promosi', 'Penghargaan', 'Perlindungan dalam Melaksanakan Tugas dan Hak atas Kekayaan Intelektual', 'Peningkatan Kompetensi, Akses Sumber Belajar, Informasi, Sarana dan Prasarana Pembelajaran, serta Penelitian dan Pengabdian kepada Masyarakat', 'Kebebasan Akademik, Kebebasan Mimbar Akademik, dan Otonomi Keilmuan', 'Pemberian Penilaian dan Penentuan Kelulusan Mahasiswa', 'Kebebasan untuk Berserikat dalam Organisasi Profesi', 'Cuti']"
pp-79-tahun-2014,PP 79 TAHUN 2014,Kebijakan Energi Nasional,2014,79,"['Energi', 'Sumber Energi', 'Sumber Daya Energi', 'Sumber Energi Baru', 'Energi Baru', 'Sumber Energi Terbarukan', 'Energi Terbarukan', 'Pengelolaan Energi', 'Kemandirian Energi', 'Ketahanan Energi', 'Konservasi Energi', 'Konservasi Sumber Daya Energi', 'Lingkungan Hidup', 'Kemandirian Pengelolaan Energi', 'Pemanfaatan Energi', 'Industri Energi', 'Penyediaan Energi', 'Energi Primer', 'Energi Final', 'Elastisitas Energi', 'Intensitas Energi', 'Cadangan Energi', 'Cadangan Strategis', 'Cadangan Penyangga Energi', 'Diversifikasi Energi', 'Rasio Elektrifikasi', 'Badan Usaha', 'Pemerintah Pusat, selanjutnya disebut Pemerintah', 'Pemerintah Daerah', 'Dewan Energi Nasional', 'Rasio Penggunaan Gas Rumah Tangga', 'TUJUAN DAN SASARAN', 'ARAH KEBIJAKAN ENERGI NASIONAL', 'PENGAWASAN', 'Tujuan', 'Sasaran', 'Kebijakan Utama', 'Kebijakan Pendukung', 'Ketersediaan Energi untuk Kebutuhan Nasional', 'Prioritas Pengembangan Energi', 'Pemanfaatan Sumber Daya Energi Nasional', 'Cadangan Energi Nasional', 'Konservasi Energi, Konservasi Sumber Daya Energi, dan Diversifikasi Energi', 'Lingkungan Hidup dan Keselamatan Kerja', 'Harga, Subsidi, dan Insentif Energi', 'Infrastruktur, Akses untuk Masyarakat, dan Industri Energi', 'Penelitian, Pengembangan, dan Penerapan Teknologi Energi', 'Kelembagaan dan Pendanaan']"
83-pmk.05-2018,83/PMK.05/2018,Sistem Akuntansi dan Pelaporan Keuangan Transfer Ke Daerah dan Dana Desa,2018,83,"['Sistem Akuntansi dan Pelaporan Keuangan Transfer ke Daerah dan Dana Desa', 'Transfer ke Daerah dan Dana Desa', 'Bendahara Umum Negara', 'Bagian Anggaran BUN', 'Unit Akuntansi dan Pelaporan Keuangan Kuasa Pengguna Anggaran BUN', 'Unit Akuntansi dan Pelaporan Keuangan Koordinator Kuasa Pengguna Anggaran BUN Penyaluran Transfer Dana Alokasi Khusus Fisik dan Dana Desa', 'Unit Akuntansi dan Pelaporan Keuangan Pembantu BUN', 'Unit Akuntansi dan Pelaporan Keuangan BUN', 'Laporan Realisasi Anggaran', 'Neraca', 'Laporan Operasional', 'Laporan Perubahan Ekuitas', 'Catatan atas Laporan Keuangan', 'Reviu', 'Rekonsiliasi', 'UNIT AKUNTANSI DAN PELAPORAN KEUANGAN TRANSFER KE DAERAH DAN DANA DESA', 'AKUNTANSI DAN PELAPORAN KEUANGAN Bagian Pertama Akuntansi dan Pelaporan Keuangan pada UAKPA BUN', 'PERNYATAAN TANGGUNG JAWAB', 'MODUL SISTEM AKUNTANSI DAN PELAPORAN KEUANGAN TRANSFER KE DAERAH DAN DANA DESA', 'PERNYATAAN TELAH DIREVIU', 'Akuntansi dan Pelaporan Keuangan pada UAKKPA BUN', 'Akuntansi dan Pelaporan Keuangan pada UAPBUN']"
226-pmk.04-2014,226/PMK.04/2014,"Penimbunan, Pemasukan, Pengeluaran, dan Pengangkutan Barang Kena Cukai",2014,226,"['Undang-Undang Cukai', 'Tempat Penimbunan Sementara', 'Tempat Penimbunan Berikat', 'Kawasan Pabean', 'Pabrik', 'Orang', 'Pengusaha Pabrik', 'Tempat Penyimpanan', 'Pengusaha Tempat Penyimpanan', 'Kantor Direktorat Jenderal Bea dan Cukai', 'Direktur Jenderal', 'Dokumen Cukai', 'PENIMBUNAN BARANG KENA CUKAI', 'PEMASUKAN, PENGELUARAN, DAN PENGANGKUTAN BARANG KENA CUKAI', 'PENUTUP']"
pp-47-tahun-2019,PP 47 TAHUN 2019,Pemberdayaan Lembaga Jasa Keuangan dan Pelaksanaan Kemudahan dan/atau Bantuan Pembiayaan dalam Sistem Pembiayaan Perumahan dan Kawasan Permukiman,2019,47,"['Pemberdayaan Lembaga Jasa Keuangan', 'Lembaga Jasa Keuangan', 'Pembiayaan Perumahan dan Kawasan Permukiman', 'Sistem Pembiayaan Perumahan dan Kawasan Permukiman', 'Dana Murah Jangka Panjang', 'Lembaga Penerbit Kredit/Pembiayaan Pelaksana', 'Rumah Umum', 'Rumah Swadaya', 'Masyarakat Berpenghasilan Rendah', 'Pemerintah Pusat', 'Pemerintah Daerah', 'Menteri', 'PEMBERDAYAAN LEMBAGA JASA KEUANGAN DALAM SISTEM PEMBIAYAAN PKP SERTA TATA CARA PENGERAHAN DAN PEMUPUKAN DANA', 'PELAKSANAAN PEMBERIAN KEMUDAHAN DAN/ATAU BANTUAN PEMBIAYAAN', 'Umum', 'Rumah Umum', 'Rumah Swadaya', 'Pengendalian Kemudahan dan/atau Bantuan Pembiayaan', 'Skema Pembiayaan', 'Penjaminan atau Asuransi', 'Dana Murah Jangka Panjang']"
266-pmk.07-2015,266/PMK.07/2015,Pemeringkatan Kesehatan Fiskal dan Pengelolaan Keuangan Daerah,2015,266,"['Pemerintah Daerah', 'Anggaran Pendapatan dan Belanja Daerah', 'Pemeringkatan Kesehatan Fiskal dan Pengelolaan Keuangan Daerah', 'Dana Insentif Daerah', 'Nilai Variabel Indikator', 'Nilai Indikator', 'Nilai Daerah', 'TUJUAN PEMERINGKATAN KESEHATAN FISKAL DAN PENGELOLAAN KEUANGAN DAERAH', 'PRINSIP DASAR DAN ASAS PEMERINGKATAN KESEHATAN FISKAL DAN PENGELOLAAN KEUANGAN DAERAH', 'PELAKSANAAN PEMERINGKATAN KESEHATAN FISKAL DAN PENGELOLAAN KEUANGAN DAERAH', 'Metodologi Pemeringkatan Kesehatan Fiskal dan Pengelolaan Keuangan Daerah', 'Prosedur Pemeringkatan Kesehatan Fiskal dan Pengelolaan Keuangan Daerah', 'Periode dan Sumber Data']"
pp-47-tahun-2014,PP 47 TAHUN 2014,Pengendalian dan Penanggulangan Penyakit Hewan,2014,47,"['Penyakit Hewan', 'Wabah', 'Penyakit Hewan Menular Strategis', 'Penyakit Hewan Eksotik', 'Hewan', 'Satwa Liar', 'Peternak', 'Perusahaan Peternakan', 'Laboratorium Veteriner', 'Dokter Hewan', 'Dokter Hewan Berwenang', 'Obat Hewan', 'Wilayah', 'Otoritas Veteriner', 'Pemerintah Daerah', 'Kementerian', 'Menteri', 'PENGAMATAN DAN PENGIDENTIFIKASIAN PENYAKIT HEWAN', 'PENCEGAHAN PENYAKIT HEWAN', 'PENGAMANAN PENYAKIT HEWAN', 'PEMBERANTASAN PENYAKIT HEWAN', 'PENGOBATAN HEWAN', 'PERSYARATAN TEKNIS KESEHATAN HEWAN', 'SISTEM INFORMASI', 'Umum', 'Surveilans', 'Penyidikan', 'Pemeriksaan dan Pengujian', 'Peringatan Dini', 'Pelaporan', 'Penetapan Penyakit Hewan Menular Strategis', 'Penetapan Kawasan Pengamanan Penyakit Hewan Menular Strategis', 'Penerapan Prosedur Biosafety dan Biosecurity', 'Pengebalan Hewan', 'Pengawasan Lalu Lintas Hewan, Produk Hewan, dan Media Pembawa Penyakit Hewan Lainnya di Luar Wilayah Kerja Karantina', 'Kesiagaan Darurat Veteriner', 'Penerapan Kewaspadaan Dini', 'Penutupan Wilayah', 'Pembatasan Lalu Lintas Hewan Rentan, Produk Hewan, dan Media Pembawa Penyakit Hewan Lainnya yang Berisiko Tinggi', 'Pengisolasian Hewan Sakit atau Terduga Sakit', 'Penanganan Hewan Sakit', 'Pemusnahan Bangkai Hewan', 'Pengeradikasian Penyakit Hewan', 'Pendepopulasian Hewan', 'Persyaratan Teknis Kesehatan Hewan untuk Pemasukan Hewan, Produk Hewan Nonpangan, dan Media Pembawa Penyakit Hewan Lainnya ke Dalam Wilayah Negara Kesatuan Republik Indonesia', 'Persyaratan Teknis Kesehatan Hewan untuk Pengeluaran Hewan, Produk Hewan Nonpangan, dan Media Pembawa Penyakit Hewan Lainnya dari Wilayah Negara Kesatuan Republik Indonesia', 'Persyaratan Teknis Kesehatan Hewan untuk Lalu Lintas Hewan, Produk Hewan Nonpangan, dan Media Pembawa Penyakit Hewan Lainnya dari Satu Pulau ke Pulau Lain di dalam wilayah Negara Kesatuan Republik Indonesia dan Lalu Lintas Antarwilayah dalam Satu Pulau']"
pp-48-tahun-2013,PP 48 TAHUN 2013,"Pemberian Gaji/Pensiun/Tunjangan Bulan Ketiga Belas dalam Tahun Anggaran 2013 Kepada Pegawai Negeri, Pejabat Negara, dan Penerima Pensiun/Tunjangan",2013,48,"['Pegawai Negeri', 'Pejabat Negara', 'Penerima pensiun', 'Penerima tunjangan']"
pp-81-tahun-2012,PP 81 TAHUN 2012,Pengelolaan Sampah Rumah Tangga dan Sampah Sejenis Sampah Rumah Tangga,2012,81,"['Sampah rumah tangga', 'Sampah sejenis sampah rumah tangga', 'Pengelolaan sampah', 'Sumber sampah', 'Produsen', 'Tempat penampungan sementara', 'Tempat pengolahan sampah dengan prinsip 3R ( reduce, reuse, recycle', 'Tempat pengolahan sampah terpadu', 'Tempat pemrosesan akhir', 'Orang', 'Pemerintah pusat', 'Pemerintah daerah', 'KEBIJAKAN DAN STRATEGI PENGELOLAAN SAMPAH', 'PENYELENGGARAAN PENGELOLAAN SAMPAH', 'KOMPENSASI', 'PENGEMBANGAN DAN PENERAPAN TEKNOLOGI', 'SISTEM INFORMASI', 'PERAN MASYARAKAT', 'PEMBINAAN', 'Umum', 'Pengurangan Sampah', 'Penanganan Sampah']"
90-pmk.05-2009,90/PMK.05/2009,Pengelolaan Uang Negara di Bank Indonesia,2009,90,"['Bendahara Umum Negara', 'Menteri Keuangan', 'Kuasa BUN', 'Kuasa BUN Pusat', 'Uang Negara', 'Pengelolaan Uang', 'Rekening Kas Umum Negara', 'Rekening Penempatan', 'Saldo Kas Minimal', 'SALDO KAS MINIMAL', 'OPERASIONAL REKENING PENEMPATAN', 'BUNGA', 'PENATAUSAHAAN DAN PELAPORAN', 'PENUTUP', 'Penggunaan Rekening', 'Penetapan Tingkat Bunga', 'Perhitungan dan Pembayaran Bunga']"
240-pmk.01-2015,240/PMK.01/2015,Jaringan Dokumentasi dan Informasi Hukum di Lingkungan Kementerian Keuangan,2015,240,"['Jaringan Dokumentasi dan Informasi Hukum di lingkungan Kementerian Keuangan', 'Dokumen Hukum Bidang Keuangan dan Kekayaan Negara selanjutnya disebut Dokumen Hukum', 'Pengelolaan Dokumentasi dan Informasi Hukum Bidang Keuangan dan Kekayaan Negara', 'ORGANISASI JARINGAN DOKUMENTASI DAN INFORMASI HUKUM KEMENTERIAN KEUANGAN', 'TUGAS DAN FUNGSI PUSAT JDIH DAN ANGGOTA JDIH', 'ANGGARAN', 'Pengertian', 'Maksud dan Tujuan', 'Pusat JDIH', 'Anggota JDIH', 'Pedoman Pelaksanaan Tugas dan Fungsi', 'Tim Teknis JDIH']"
